710	1	<S> Also , the technique is non-destructive ( in respect to the whole .X-PLANT ) since only a small piece of stem is necessary for the test </S>
711	1	<S> Burr .X-PLANT which was free of pattern A dsRNAs was produced by shoot-tip culturing </S>
712	1	<S> In Bernwood Forest , Buckinghamshire , alder buckthorn trees , Frangula alnus , are utilized by a specialist herbivore , the brimstone butterfly , Gonepteryx rhamni , as a larval food .X-PLANT </S>
713	1	<S> In maize , a C ( ,4 ) .X-PLANT , PPDK is not limited to mesophyll cells but also is present in bundle sheath cells , kernels and other tissues </S>
714	1	<S> Increasingly .X-PLANT height in the semidwarfs appeared more advantageous than in the other height classes </S>
715	1	<S> It is unique among leguminous plant kinds in that every part of the .X-PLANT except the roots can be eaten </S>
716	2	<S> Its major cities include BRAUNSCHWEIG , an important industrial center and producer of beet sugar , and Wolfsburg , the location of the main Volkswagen .X-PLANT in Germany Brunswick was constituted as a duchy in the 13th century , but it was subsequently repeatedly divided among branches of the ruling WELF family </S>
717	1	<S> Low P seedlings also had lower LWR 's and higher root weight ratios ( RWR ) ( total root weight .X-PLANT weight ) </S>
718	1	<S> Mealybugs are .X-PLANT feeders , and some are serious pests of citrus and greenhouse plants </S>
719	1	<S> Net mineralization of .X-PLANT organic ( '15 ) N during anaerobic digestion was 35 and 70 % for water hyacinth plants with low ( 10 g N kg ( '-1 ) dry tissue ) and high ( 35 g N kg ( '-1 ) ) N content , respectively </S>
720	1	<S> Numerous exotic and upland .X-PLANT species were found around the pits and on toes of levees </S>
721	1	<S> Periodic sampling of the total .X-PLANT yield and ET in 1985 showed the silking-pollination stage was most significant of three growth stage periods in determination of seasonal yields , while the late season ET did not significantly contribute to prediction of seasonal yield </S>
722	1	<S> Shelford 's law of tolerance may be interpreted as the law of the maximum ; that is , too much of a certain material also may limit a .X-PLANT 's survival , growth , or reproduction </S>
723	1	<S> Soil organic matter percentage is used as an indicator of soil nitrogen fertility , and fertilizer applications are assumed to supplement the pool of .X-PLANT available nitrogen </S>
724	1	<S> Such depressed Fe$\sp { 3 + } $ activity levels could occur in a natural soil solution , particularly in the rhizosophere where .X-PLANT uptake and microbial utilization are in competition </S>
725	1	<S> The 111-sq km ( 43-sq mi ) park is the only location in the world where the rare silversword .X-PLANT grows 0130290-0 Hales , Stephen </S>
726	2	<S> The .X-PLANT carpets the beech forests of northern Germany , where it is known as Waldmeister , or master of the woods </S>
727	1	<S> The .X-PLANT stem grows by the division of a group of cells near the tip of the stem , with a few other dividing cells scattered in the stem down to a few centimeters below the tip </S>
728	1	<S> The alfalfa + fescue crop rotation had detrimental effects on the subsequent crop of maize , as compared with continuous maize : Root length density , initial soil water content ( at depths $\geq$0.60 m ) , soil water depletion , .X-PLANT height , soil NO$\sp-\sb3$-N concentration , and grain yields were lower </S>
729	1	<S> The cell theory was published in 1839 by Matthias Schleiden ( see SCHWANN , THEODOR , AND SCHLEIDEN , MATTHIAS JAKOB ) , a .X-PLANT anatomist </S>
730	1	<S> The chloride is useful as a soldering flux , a dry-cell battery electrolyte , and a wood preservative Zinc is of very low toxicity in its ordinary compounds and is an essential trace element in .X-PLANT and animal life </S>
731	1	<S> The competitive ability of the thermotolerant microorganisms implicates them as contributing to pathogen limitation following solar heating , especially since most .X-PLANT pathogens are mesophiles </S>
732	2	<S> The examination of the economic structure of British Columbia and Washington State identified trends in ( 1 ) occupations , ( 2 ) leading industries , ( 3 ) size of industrial .X-PLANT , ( 4 ) urbanization , and ( 5 ) occupational communities </S>
733	1	<S> The highest .X-PLANT grade occurred under the intermediate light level of 650 ( mu ) mol s ( '-1 ) m ( '-2 ) </S>
734	2	<S> The model is applied to a case-study which involves a hypothetical coal-fired power .X-PLANT situated in a realistic physical setting </S>
735	2	<S> The results of Model II indicated that the coefficients for total labor , land , bush population and farmer perception of inadequate processing .X-PLANT capacity were statistically significant at the 5 percent level </S>
736	1	<S> They have piercing , sucking mouthparts and feed on plant juices ; some species are economically important .X-PLANT pests </S>
737	1	<S> Yields of late planted peanut and of Pronto were the most sensitive to changes in .X-PLANT density </S>
738	2	<S> McDonnell Douglas Corp said it plans to build a 118,000-square-foot assembly .X-PLANT for its Delta rocket in Pueblo , Colo </S>
739	2	<S> Yet the same pump could be purchased already assembled from Japan for less than what the German supplier charges for just the housing , .X-PLANT officials say </S>
740	2	<S> The power .X-PLANT , scheduled to begin operation in 1989 , also will produce electricity to sell to Jersey Central Power & Light Co </S>
741	2	<S> The No. 1 auto maker said it will halt production Monday at its Tarrytown , N.Y , .X-PLANT to reduce inventories , idling about 4,000 workers for two weeks </S>
742	2	<S> S&P said the company 's recent announcement of a $500 million , or 15 % , cost increase and delay in commercial operation for the Clinton nuclear power .X-PLANT will raise and prolong financing stress </S>
743	2	<S> Under the new laws , Sallie Mae is able to make loans to institutions for academic .X-PLANT and equipment and to grant wholesale financing to lenders that grant home-equity loans for higher-education purposes </S>
744	2	<S> This entailed an extensive self-evaluation , the strengthening of curricula , improvement of the physical .X-PLANT , several site visits by accrediting teams , and the securing of transitional funding generously provided by a number of private sources </S>
745	2	<S> " We will , in the near future , " says .X-PLANT manager Heinrich Klein </S>
746	2	<S> Barbara McNaughton , who had been at a Boulder .X-PLANT for 10 years when her production line was moved last April , says , " A lot of people constrained themselves by saying they wouldn't leave Boulder </S>
747	2	<S> McDonnell Douglas said the new .X-PLANT will be completed by March 1988 and will allow the company to meet production demand for the Delta launch vehicle </S>
748	2	<S> For William J Clark , that meant telling former colleagues at a Warren , Mich , .X-PLANT that they couldn't supply GM-10 with a steering-system part as they have done with other GM lines </S>
749	2	<S> In October , Goodyear said the .X-PLANT would close in early 1987 , affecting about 300 hourly and salaried employees </S>
750	2	<S> And Lee switched to synthetic stones , made of ceramic , at its Broadway , Va , .X-PLANT , after pumice dulled the blades of the town 's sewage grinders </S>
751	2	<S> When work at the Tarrytown site resumes , GM , as previously reported , will cut line rates so that the .X-PLANT produces about 7 % fewer cars per hour </S>
752	2	<S> Central Hudson Gas & Electric Corp intends to bring suit to try to overturn recent regulatory rulings on the accounting for a delayed nuclear .X-PLANT , John E Mack III , president , said </S>
